f_Hz,Round_p_centre_0deg_dB,Round_p_centre_15deg_dB,Round_p_centre_30deg_dB,Round_p_centre_45deg_dB,Round_p_centre_60deg_dB,Round_p_centre_75deg_dB,Round_p_centre_90deg_dB,Round_p_centre_120deg_dB,Round_p_centre_150deg_dB,Round_p_centre_180deg_dB,Round_p_FP_0deg_dB,Round_p_FP_15deg_dB,Round_p_FP_30deg_dB,Round_p_FP_45deg_dB,Round_p_FP_60deg_dB,Round_p_FP_75deg_dB,Round_p_FP_90deg_dB,Round_p_FP_120deg_dB,Round_p_FP_150deg_dB,Round_p_FP_180deg_dB,Round_p_avg_0deg_dB,Round_p_avg_15deg_dB,Round_p_avg_30deg_dB,Round_p_avg_45deg_dB,Round_p_avg_60deg_dB,Round_p_avg_75deg_dB,Round_p_avg_90deg_dB,Round_p_avg_120deg_dB,Round_p_avg_150deg_dB,Round_p_avg_180deg_dB,Flat_p_centre_0deg_dB,Flat_p_centre_15deg_dB,Flat_p_centre_30deg_dB,Flat_p_centre_45deg_dB,Flat_p_centre_60deg_dB,Flat_p_centre_75deg_dB,Flat_p_centre_90deg_dB,Flat_p_centre_120deg_dB,Flat_p_centre_150deg_dB,Flat_p_centre_180deg_dB,Flat_p_FP_0deg_dB,Flat_p_FP_15deg_dB,Flat_p_FP_30deg_dB,Flat_p_FP_45deg_dB,Flat_p_FP_60deg_dB,Flat_p_FP_75deg_dB,Flat_p_FP_90deg_dB,Flat_p_FP_120deg_dB,Flat_p_FP_150deg_dB,Flat_p_FP_180deg_dB,Flat_p_avg_0deg_dB,Flat_p_avg_15deg_dB,Flat_p_avg_30deg_dB,Flat_p_avg_45deg_dB,Flat_p_avg_60deg_dB,Flat_p_avg_75deg_dB,Flat_p_avg_90deg_dB,Flat_p_avg_120deg_dB,Flat_p_avg_150deg_dB,Flat_p_avg_180deg_dB
1510.19890029071,9.69843092459589,9.14799690414561,7.76819831920505,5.84041133885504,3.84533522163116,1.85693587313643,-0.0777928259928801,-3.24315152532191,-2.27769599943355,1.08363317075594,7.56818798495465,7.03409887486905,5.8272158406884,4.3410549404477,2.96586143307111,1.49629914861662,-0.120573055707419,-3.12059318327444,-2.24578169989025,1.06407881060133,7.23986696733981,5.52977556112117,4.6485366788314,3.76159785826755,2.37453737806922,0.641031749927723,-1.05056588024137,-3.60322319559519,-5.48175433994261,-9.90778479388314,9.67381151911098,9.15400792579651,7.76565559358736,5.85395744181744,3.85384312676369,1.89737877998539,0.0324822307582992,-3.13174624868228,-2.03455278284785,0.821717056071605,7.53591785003035,7.04034057841029,5.82714629460813,4.35585929036694,2.97398034601295,1.53516676894816,-0.0174973922730223,-3.02685945039775,-2.00354552332802,0.803069684398475,7.23405427472799,5.62797735356399,4.65048676701636,3.79546019323137,2.2121587171437,0.470422232624445,-1.16163197153068,-3.41558008415802,-5.51175019110095,-10.1738875276987
1600,9.57743464151206,9.01485118253348,7.51849248114485,5.73822685331587,3.86959769998976,1.93341222342731,0.00153418892309458,-3.27380568096594,-2.2950713071613,1.0923244109186,7.12175608922844,6.56409968894541,5.23930442210007,4.06207496035057,2.93788227495706,1.57556423622161,-0.0180395941228897,-3.12442224037656,-2.26210721805069,1.07276428722874,7.05003085798273,5.66137755387351,5.02491320312082,3.97658979622335,2.20277206003758,0.146290371922468,-1.78803412146517,-4.54802368926061,-6.60185678395978,-11.6655643247366,9.58468929543358,8.98735970905374,7.55089304178462,5.70611011314102,3.84030666329503,1.89303155588305,-0.0725596300189718,-3.51315032506683,-2.04189611621322,0.835496260811549,7.13234603323445,6.52854637213763,5.27729430422206,4.02164419899789,2.90909639957231,1.53514946263502,-0.0975806026638528,-3.3705628440679,-2.0093652080326,0.815567640799422,7.04638426154122,5.57760636598649,5.06461268236215,3.89723875017854,2.28128858072805,0.352790182132581,-1.46652579588178,-4.14957448927222,-6.61360714069824,-11.9312622959
1695.14095097487,9.34808925000265,8.754313251562,7.35889281831458,5.65971563942715,3.89101232143987,1.9721928066383,0.0292370556235709,-3.09919845032224,-2.33266606225586,1.17444496605895,6.50093037181473,5.87660884164889,4.71268287175234,3.7874995087463,2.91124386966082,1.61871047451186,0.0233898167113809,-2.93704616048035,-2.29803864020576,1.15284809591554,6.8313705027717,5.8348659714458,5.27252320215315,3.92664408726861,1.85908073379311,-0.392854999225036,-2.4839810766763,-5.67442112969832,-7.4832541016644,-13.7353354428056,9.35963358740667,8.7944280712048,7.30448568096144,5.68655450094194,3.94854372573602,2.03379514040085,0.0315216897112792,-3.44263266272221,-2.0666386737041,0.935501232153367,6.51979452188842,5.93242688385527,4.6412695322131,3.82932519234254,2.97713524884237,1.68685707997362,0.0352440162540674,-3.27167212022286,-2.03460770436955,0.914227148042795,6.83988292975166,5.89537191978536,5.22594979716612,4.00038135276992,1.87153186804065,-0.436967621563636,-2.49931493919061,-5.57115709848595,-7.39230161077557,-13.9767089292996
1795.939277295,9.06334265577464,8.47368562319254,7.11714457009703,5.71858319580485,4.17744631362842,2.26131950249943,0.121119686308851,-2.97644376651943,-2.4057790072431,1.32686112203699,5.78076316064033,5.10012925098316,4.01199746743241,3.69120022398504,3.18854628457152,1.93389130604021,0.145039953208903,-2.81107814759785,-2.37163042000381,1.30287690577495,6.63458656827174,6.00026591570039,5.38528790797621,3.64612521539086,1.24957746916437,-1.09221952965073,-3.03587435419586,-6.27474635046541,-7.79012357867009,-16.2518603179021,9.0372059789374,8.42704452178622,7.18216909348787,5.71510980943889,4.13226795010688,2.2414498348192,0.215842881935934,-3.09809581231348,-2.13811429054482,1.10496655225516,5.73494419469756,5.03141665107099,4.10414447182042,3.67166877670581,3.12513292041651,1.89751339664332,0.230584654675668,-2.92077952715976,-2.1051310670622,1.08120167638125,6.62471210413389,5.95967365984438,5.41713784631346,3.59789386351069,1.20996788738146,-1.17142376151997,-3.29939424087226,-6.75980463036077,-7.55851591584727,-16.4799556109751
1902.73138400435,8.61531314397168,8.0368043567579,6.96478271693932,5.94052633679691,4.57574878994461,2.70456305781302,0.537619811851354,-3.02991333616737,-2.55788031111032,1.54068699760558,4.82054747300364,4.02128321612586,3.35899116080564,3.76233580216596,3.54013581272655,2.3555360559079,0.570055762584988,-2.85981817189767,-2.52755454990596,1.51227446082459,6.4538465242213,6.16477099187516,5.26353814635182,3.19397702816574,0.657673182205131,-1.73342779687618,-3.79566540040794,-6.43436068744295,-7.65568265162437,-19.3199381875837,8.64514112624509,8.08538209663336,6.89793487685038,5.92169444642405,4.57724407560914,2.62636197503687,0.392854279948552,-2.86412682370479,-2.27037653842528,1.35078384836026,4.88441271459296,4.09714307800949,3.25671203943501,3.75679904448573,3.56142682870437,2.29111666212612,0.418991236536068,-2.69264001048804,-2.24246920673846,1.3227509195667,6.46178657056279,6.19014133907808,5.25449798562622,3.21721067945333,0.677069206642283,-1.64060139594951,-3.57121584185992,-6.8024799868764,-7.40910537285456,-19.5129748925869
2015.8736798318,7.92068696999663,7.45060944069784,6.84867475450584,6.32875442728244,5.07982634291789,3.03864276915804,0.826069823602462,-3.10750807559498,-2.84527546307903,1.76083990562973,3.54180281314907,2.60080855878328,2.67929708738847,4.02018333288952,3.98794408541378,2.65038967782242,0.824645568913152,-2.92735117456354,-2.81484985496157,1.72619951151808,6.31609199183445,6.2258321628535,5.09747766122249,2.72600790298845,0.186581657396134,-2.02893276075371,-4.05575608419612,-6.98791078912996,-7.61405899518821,-22.7571419022191,7.90009064854399,7.40024371286282,6.9126550799769,6.35899561543264,5.11919888303943,3.16898736858402,0.814766769340839,-2.98009068383622,-2.55896079298414,1.58039184362924,3.46876000786889,2.51448506503293,2.78374292599197,4.04216820400578,4.01453023527584,2.78376702756882,0.836918029573966,-2.80842076744912,-2.53041035779135,1.54622860512086,6.30958425326031,6.20975753744662,5.08579680605464,2.72577297079117,0.198527161052901,-2.11138886274373,-4.16259196279815,-6.73908521208744,-7.42858436944728,-22.9469432162997
2135.74376667206,6.87708852395722,6.66850656427613,6.83000738034758,6.81409472308502,5.6008896958603,3.47696139449031,0.906265031787194,-2.97837959896266,-3.30624276346261,1.93457672523756,1.92048220043166,0.663892402652719,2.0555092621127,4.33197653058805,4.3828070034404,3.01914371104061,0.881373815675254,-2.79453361156737,-3.27636371381091,1.89637482715843,6.24821386931459,6.30462246288636,4.86338254094189,2.445504931052,0.00987716182879428,-2.36711845217009,-4.47927989648698,-8.02654415896771,-8.19312299525676,-24.15943252207,6.86690290185753,6.7199401114881,6.77045389838403,6.78337237643498,5.54361806119194,3.37926690288577,1.11563144773266,-3.16984988817805,-3.01639578041861,1.77044277400028,1.99094152123511,0.76781667486316,1.95138638300911,4.30641145398052,4.32924788537478,2.90244121188073,1.07679943777587,-2.98611766587344,-2.99219985412123,1.73437305124943,6.25459940394588,6.3147179117061,4.88660580616152,2.42371012797164,-0.0223317984288012,-2.26779454880567,-4.45151290293198,-7.6754264391926,-8.09909537955801,-24.3132005217923
2262.74169979695,5.38049008515566,5.6650373457325,6.97246582113517,7.32320905408887,6.02021967725251,3.65514230459142,1.07959536054619,-2.84599644608079,-3.97540721501979,2.01675314352569,0.0437760883190353,-2.13972472261379,1.59266019881367,4.59073724138578,4.61775618197383,3.08024062385223,1.02187139947234,-2.67103053191663,-3.95219977257146,1.97117740076646,6.24933642547206,6.34133052393731,4.66144106572572,2.24713524845934,-0.200663483123483,-2.62037230280421,-5.14475759160849,-8.77589625096787,-9.74711532409622,-22.6588552894427,5.47036814914669,5.62169360445322,7.01934694433592,7.34970180884394,6.07545078193143,3.6833669648487,0.88227239518949,-3.02187759301229,-3.72458601251319,1.8088903397512,0.0342230862364155,-2.27419676394501,1.67973743408315,4.61544604331235,4.6767113891344,3.13068946083273,0.805936493629417,-2.83186541558829,-3.69683316472801,1.76423098556457,6.24255588278329,6.33569405021203,4.64283483179397,2.28526746505602,-0.159221485129815,-2.75222425222384,-5.06067109526154,-9.02279734677758,-9.68179790056784,-22.7898921759866
2397.29132300269,3.24787060609742,4.6103716829178,7.17904610141156,7.69727512988916,6.17999415579651,3.68085924341496,0.880652319372428,-3.19089092213022,-4.77064502890832,1.91538665028107,-1.61682643268238,-6.02296237703348,1.14895316773687,4.60276666623916,4.50380168328341,2.96632303634034,0.765729194762929,-3.02000829565832,-4.72644099857089,1.87133073896528,6.29436253232576,6.30605013918193,4.46082166275979,2.04466760567242,-0.532192963674345,-3.38850488170888,-5.87697571328093,-9.57284702528725,-12.5460761953632,-21.0774942017552,3.08467629291444,4.62907786628322,7.14097130564236,7.67543948654978,6.13691383215588,3.70478553636179,0.90695087815307,-2.92187427241151,-4.58607466003296,1.66801784053324,-1.67364640448431,-5.81606438781734,1.08971053592337,4.58041615535954,4.44996034567582,2.97753747255036,0.828457875528324,-2.7507578315235,-4.53093143452157,1.61399652986591,6.29772206177341,6.30904710795022,4.4629066820032,2.00519030359634,-0.578500457866058,-3.24538085452872,-6.10205057891693,-9.70763801101587,-12.4204710272044,-21.2777426639818
2539.84168314912,0.749740871212053,3.85098702836883,7.38464165754117,7.85681435530661,6.1590044235995,3.40684315288619,0.58598665232473,-3.98118236352652,-5.48015950698772,1.69454023214616,-1.69056456978014,-10.7308778520873,0.538160192499822,4.23680569433141,4.14675701488197,2.55048602760842,0.449186828441265,-3.7793347894331,-5.41981722279095,1.65159054385783,6.35688155972951,6.19497886063442,4.22676597928253,1.79531067441641,-1.06782044718282,-4.17734403964335,-7.06927743872465,-11.2670198464669,-15.3583934981228,-20.2397241470444,0.783829998628321,3.89739254575227,7.39405335470817,7.87197530651429,6.18963462942651,3.37262210862615,0.687565262553487,-3.58792444345163,-5.37760847693866,1.41856218117068,-1.50987242207787,-10.9316016509268,0.544298564378209,4.25040362010275,4.18813218653808,2.52319021572607,0.532139233081913,-3.41075080785412,-5.33314679985596,1.38319867520096,6.35848206551449,6.1866298439048,4.25156731180423,1.82327408262596,-1.029485938452,-4.29694113058298,-6.78695578147589,-10.7819573497056,-15.1389837946053,-20.539976648106
2690.86852881189,-0.995072063834697,3.5770158333517,7.56219265691016,7.84961333034041,5.90040144010044,3.12822732013634,0.187198139130886,-4.46638634341103,-5.89010773028125,1.45447010191843,-0.59180501446615,-12.3804170915794,-0.292218257856492,3.55522578340849,3.50075950791723,2.17425591717645,0.036036160553543,-4.20528728672044,-5.81757188935288,1.41061578887896,6.38506318452641,5.98655693978868,3.93994202111735,1.44523396083869,-1.78398347450989,-5.08190860990884,-8.40103131506918,-13.034703932328,-15.7186609683315,-20.311682546599,-0.823413272342572,3.53319591247811,7.58285840405298,7.85137101265033,5.87368733881853,3.15715679921532,0.087460663586857,-4.72644009730541,-5.93842350932022,1.13169670311795,-0.76743240370863,-12.26670919431,-0.236192013246203,3.56713886243487,3.46194433148896,2.1919264202275,-0.0417700291226493,-4.48482547494973,-5.87299385228367,1.09406176876711,6.37801249164633,5.98902182138736,3.91475715068346,1.44052981809204,-1.78992329442464,-5.0785009006039,-8.39346585722001,-13.1694413410729,-15.7775775613785,-20.6779832828441
2850.87589804909,-0.429602672938709,3.7701669983019,7.63292400271965,7.66346892776307,5.5714507809802,2.82246889487299,-0.04447250943464,-4.44597239508011,-5.92517087886679,1.29603347293735,0.733165126078694,-9.50573190455108,-1.52699345360611,2.48183746198817,2.78299762907723,1.76814544517509,-0.122944440951879,-4.10690376834217,-5.84785296975944,1.25574202269606,6.36248915058695,5.6917002571908,3.70108218689094,0.994429486095775,-2.67553449081274,-6.54669080182449,-9.8670365147793,-13.8366499664483,-15.4994286796412,-21.3357355430269,-0.420504211709317,3.76269879628162,7.61163150696425,7.6491905804865,5.59527342902835,2.80917133902722,-0.0102599917910084,-4.95201935940348,-6.12390233678328,0.969161998301687,0.772012050462622,-9.4671154745908,-1.58848883640674,2.44927132675329,2.8275841920901,1.76502016644931,-0.0373956535340183,-4.55617483029908,-6.02980519969117,0.915456340074634,6.36300622911158,5.7029186827031,3.68401915510356,0.984369049679766,-2.6854208049713,-6.50046613937223,-9.67739275763735,-14.3377518402795,-15.774874332096,-21.6955537635763
3020.39780058142,1.79679858707472,4.25090083870591,7.56638524488357,7.38839269832118,5.39884635577278,2.77729114442773,-0.0844230232390826,-4.62503519685755,-5.6847975230635,1.29559223538909,1.80166726640143,-7.0835219342963,-3.21881169912735,1.06176722927476,2.2915804829076,1.76962137274335,-0.105749507763453,-4.28635245007006,-5.61372600828863,1.26840054013885,6.30736801739877,5.45225427825406,3.54359715736207,0.341885512523695,-3.887843315444,-7.6054044601504,-11.9713472933831,-15.894166959895,-17.1369446325086,-23.011222307847,1.72414512257799,4.27649137386536,7.57831677712813,7.39768374933308,5.36895354701754,2.78130156572026,-0.0466490920149127,-4.40404882545708,-5.93739505361723,0.96053361249156,1.84030253461888,-7.16804265380238,-3.17343776764282,1.08536243865572,2.26904970842967,1.76381011195534,-0.131915626735668,-4.01887981239135,-5.86204750116764,0.933845228161276,6.30879988936331,5.45785343217143,3.53820164994783,0.341041666695582,-3.86069645106786,-7.83384781769247,-11.4046370248013,-15.1709172570251,-17.4769674245878,-23.3153990875989
3200,4.29446280934805,4.84791605173295,7.30688895444018,7.09870001862246,5.49719780918154,3.07826754627695,0.353441796290641,-4.80638336145847,-5.41194038824139,1.46546951365609,2.37253925567757,-5.52836578544349,-5.024811172143,-0.66246486599592,2.22715546492705,2.11329954291018,0.160351991304322,-4.3983838138154,-5.33985198224155,1.45103434031016,6.23000123698065,5.33008119081706,3.28418841893987,-0.585668763030213,-5.05950473982928,-8.95196132962428,-12.5956360968986,-17.1865896000068,-21.8327301163646,-25.6508409956466,4.27274340941292,4.84383721905074,7.31237042107609,7.08282800806616,5.52332139157784,3.06558016930454,0.287722472865105,-4.50519373942164,-5.62802858131584,1.18192658406895,2.25350213559759,-5.45172453686179,-5.07026330583366,-0.697436805298481,2.26887390660103,2.0816525180211,0.177776895909764,-4.13226874333003,-5.55161404571925,1.15664747647165,6.22412156256997,5.33825008747778,3.28692122197978,-0.565456248941667,-5.03344425751117,-9.08724222062586,-12.2999503642991,-17.6440362826219,-21.8919891310692,-26.0157445784884
3390.28190194974,6.59128514989366,5.43837386643952,6.7412812738332,6.93871384653129,5.96110320150154,3.57743782294847,0.749239907820384,-4.54213666207095,-5.32291634176399,1.76147144401822,2.06953973564607,-4.48190307136385,-5.39421431943613,-2.4214706017541,2.6110654222214,2.62042058830418,0.405413020613242,-4.08816744781885,-5.25954255192658,1.74499711719866,6.15015768426097,5.2583696356773,2.77916045399088,-1.52074589146034,-6.09184449441801,-10.4226495783746,-15.0909904645876,-18.3408811714602,-26.8070523854843,-29.8709918820373,6.61298296711709,5.39333625178544,6.70720739911209,6.94584552653252,5.93760664490323,3.56803659415401,0.762522461428375,-4.85180043014462,-5.44704607372874,1.49171377003223,1.8928641878482,-4.29987371587427,-5.54396494665409,-2.41645925479863,2.58620189993487,2.62979360996995,0.473610768528355,-4.40651539118626,-5.3808523915195,1.4693373394805,6.14811809858464,5.27141228124907,2.78585476691882,-1.4857344784934,-6.03857094681978,-10.333669566005,-14.8913156836094,-18.4377011906554,-26.5483062638295,-30.0983590486736
3591.87855458999,8.38804230972036,5.87380116984842,5.83833379743404,7.05288310731181,6.57347717340778,3.87570985541348,1.1757939410632,-4.78286648170908,-5.66888785817309,1.94322785826373,0.182884346162422,-3.31977821379944,-3.3930000540886,-3.77668996870014,2.96724806181599,2.85422145478633,0.419953520618671,-4.21386477937343,-5.61033769382612,1.91354681955541,6.11563572755987,5.12909585172359,2.17552701320594,-2.31483411278213,-7.53697451798855,-13.0403357865928,-17.9222319709263,-22.3262026082864,-24.8617878085464,-32.2500553335874,8.41966417057611,5.81814709518144,5.78866344228659,7.09169729186701,6.56036003632754,3.93141757282556,1.17086959064544,-4.58356861993298,-5.76237896408332,1.66311316310098,-0.0157307109536224,-3.14096076605076,-3.35898888449936,-3.63832111493992,2.88970162127654,2.74300349654826,0.358533831220133,-4.09873894654403,-5.7037074521677,1.64165520922985,6.11445815079725,5.14045627181783,2.17874390006306,-2.2772001447785,-7.49037489268596,-13.068918298928,-18.3820546951798,-21.8868773599008,-25.3935301592495,-32.6856288674896
3805.46276800871,9.48768749197611,6.03570268879409,4.88808502641352,7.35749669632501,6.8483975290187,4.08585100149719,1.07767802702055,-5.09828605095816,-6.43122409277019,1.8633988450667,-5.30847748502455,-1.52313075082369,-1.11126317644603,-5.02485476384424,2.57636976184201,2.41448588280634,0.317340045047075,-4.3482568248516,-6.36593102135458,1.82694507263944,6.13330367376212,4.92480040773929,1.636169420368,-3.46687641705776,-9.61665624929021,-16.219605632167,-22.0143930143079,-24.8574787963569,-26.2295344045982,-29.9657776182009,9.50238821083889,5.9953046560187,4.84796104510558,7.37146507356661,6.94718437997025,4.16034888692769,1.03211058029419,-5.24420928668578,-6.60402620894956,1.51569193206779,-5.53398320212179,-1.40591712130789,-1.04854838518922,-4.90507946678122,2.61587436390517,2.50734450517301,0.656816293238954,-4.6720462847392,-6.53884541830354,1.5016801524892,6.13113459103193,4.9294872617288,1.63188344481202,-3.42789805769125,-9.49569152042132,-16.1870292636773,-21.3120493901728,-23.6859661704525,-26.5178851096507,-30.5068977537292
4031.74735966359,9.87001571991575,5.96895247919709,4.47210778777938,7.63150964958498,6.60550060523111,4.19342687382143,0.929413699963885,-5.33282075467788,-7.08688170129224,1.53561266042117,-20.8396101867023,0.537135092755096,0.413266272429391,-7.1026792315198,1.06914344337778,2.09395151756066,0.522424955284048,-4.55072621058364,-7.00294929112411,1.51800850113049,6.15785515348288,4.76072336780511,1.06980501743322,-4.89705913329276,-11.2639827857928,-16.2746308941714,-19.6925201644445,-33.1813842989945,-26.8893842815639,-28.8133838044972,9.88012248936872,5.94052430187782,4.45395868087415,7.61501197619824,6.55944168141982,4.00531014009375,0.870242736931056,-5.86114088390655,-7.32422182391159,1.16604850664488,-20.2100942468493,0.58837427854861,0.446064646749096,-7.10678764588727,1.27575791597308,2.03143625517349,0.118364310603676,-4.42513255344599,-7.24106026637865,1.16448413084659,6.15828259217395,4.75567978976516,1.05300422803829,-4.888585045005,-11.031307841138,-17.7877622531434,-23.2690319691008,-30.7195266159559,-26.790984474054,-29.2284970087376
4271.48753334411,9.74003515048864,5.83743704069576,4.69306902520884,7.64619777654771,5.89516563609343,2.72883939881731,-0.91815026195271,-2.31467483972998,-7.09156759432028,1.32187967575445,-2.2198308119818,2.22999294155228,1.35728840275323,-10.2935821360156,-3.84833260700152,1.99502160840725,-1.48940950687293,-3.55550070560151,-6.98386807191682,1.31449016353281,6.15622634880247,4.6584153137895,0.234003831690217,-5.99586729277038,-11.8651272217445,-15.8053802893437,-22.8251956524437,-33.6273698993819,-24.0716039408651,-29.4756041148203,9.7467055010084,5.81397767702776,4.68521866716656,7.70585422187597,6.01822461246819,4.5683882720584,-0.0408711805720921,-4.80807647259925,-7.2693639263323,0.949493893246149,-2.11586492061793,2.26345489461263,1.3834494958425,-10.0883036843777,0.102396806851143,-0.0650798308460222,1.80540035563793,-1.37914193928405,-7.15044321501794,0.963190647029385,6.15759785101279,4.6469109768716,0.233433937633436,-6.16136778606522,-12.915267730427,-17.9923567369703,-16.0765422043966,-32.5832180109328,-24.0386378671315,-29.8049196452157
4525.4833995939,9.1354650932857,5.8618706442412,5.1487748345965,7.38547487959557,6.51567439027802,5.00016166328719,-0.858968489662133,-4.41803595383828,-6.51949796755062,1.44221810787413,3.65735144917258,3.33319958320142,2.14056329354751,-9.04718620633684,-0.582286006582876,1.64604634937207,2.01470622416228,-3.48734414903015,-6.42823946339392,1.44440608559386,6.12602956974642,4.51079290873682,-0.553385481026717,-7.63251910061757,-15.1628140021923,-13.2884182219434,-9.03608012099754,-22.8289364627526,-23.043073142529,-31.7305226108313,9.10836766143187,5.86251372944648,5.12670040297103,7.34872189252427,7.04867382871122,4.88843592033837,-2.02305894637222,-2.71081028104407,-6.55224262895638,1.10205004813432,3.71883194447935,3.34253547621871,2.16124337099671,-9.23127331674331,-1.889890591429,1.73258569195191,0.654664124573122,-4.34443066794477,-6.50725096612131,1.07788480846903,6.1250462041457,4.50822373861034,-0.539520097378056,-7.65113335684207,-16.3820588828991,-14.5252417830836,-6.67550606133684,-25.1538581810824,-22.9903074768881,-32.1849409492667
4794.58264600538,7.63406886976733,6.29938972599902,5.40781923881641,6.73143934715995,6.23250924850649,6.31203164473043,0.479447216253486,-1.80494719741041,-6.14501395527469,1.79633939949478,7.19485612599968,3.72808186803157,3.14726081404302,-4.80586080437126,-2.10604111852366,3.22743582841885,3.19258851424999,-1.94568182450333,-6.01403290882945,1.75976694554943,6.08721818080935,4.27405950758057,-1.22574475184479,-8.14860331767479,-13.3993966743997,-2.44600930697785,-4.00404162991836,-21.9035752549036,-23.1985278845104,-35.6846092276808,7.55839334982475,6.3463952947208,5.36906079010279,6.7607513956626,6.61579752192508,5.69721818077679,-1.69232398445976,-1.82615547774736,-5.95525570805937,1.48607790619096,7.19572709091092,3.67014609499884,3.18738359810529,-4.83735122435391,-2.2989441160399,2.30110139368511,1.4495510497414,-2.39477074053458,-5.85004786009196,1.43950930242204,6.08387007518985,4.27549757139482,-1.25565026879175,-9.29658119685487,-13.9079329530413,-5.65628380197892,-13.6531408480839,-14.8376418266923,-23.2032312034655,-36.3999853486555
5079.68336629824,4.3807211063518,7.01698564829909,5.20377523876411,5.61608489423456,8.15292745905472,8.07118485966745,4.0000165591726,-3.60887451407114,-6.58394142618751,1.90979690064115,9.24140698712932,3.57788896133694,4.48807157793681,-2.34135045688339,0.154433489566033,5.33496256389262,6.30289903387153,-5.61987946078572,-6.60089268091171,1.85019470809908,6.07899977044586,4.04337768710857,-2.15673471426618,-10.4712385793311,-11.9431737354137,-7.18215350436188,-5.3822680601132,-16.3781842365884,-23.9549694589843,-36.1117365695481,4.49438057650502,7.00104866189537,5.21838702922739,5.33259283510739,8.69675472370883,8.17963258478432,4.64588903157322,-3.71415656446861,-6.29434096430008,1.53129084527194,9.19765089129023,3.58910248298295,4.48873795353167,-1.80283404927885,0.590527538039881,7.1595827410064,5.65839013100528,-8.06520820143749,-6.1894128654975,1.52560976836059,6.08066608261371,4.05022792743807,-2.17316261649179,-10.1881530768295,-11.6417614021516,-11.5825240091431,-11.2252619963285,-18.4106838150271,-23.9668564797018,-35.821862751137
5381.73705762377,-0.463965055421658,7.51030826020471,4.84309039423349,6.31652116304287,10.5822929893222,11.7542447173407,12.4853291617886,1.59595259216565,-7.90718776369398,1.60912465334104,9.81704288333639,3.79668092564369,5.62434542534695,3.73176693786411,-3.34452724142062,14.2971838570389,13.4199875073463,-6.81433514754191,-7.58527906951994,1.59154256635682,6.10309575417965,3.8079757239896,-3.11875424872667,-13.9990870442654,-8.25579140962229,2.46335588111602,-2.85218871582256,-11.2026577572439,-27.4124746847338,-33.3002270658262,-0.535613276952867,7.490016360834,4.80526499506219,6.7962411992743,10.4311376675091,7.11018490883548,11.6224951596241,3.05155482417863,-7.46835022815383,1.21227048359624,9.85542788654339,3.80707542485511,5.59552887974879,2.45196341498301,-0.867597616475517,9.91956129179517,9.64557472601521,-0.830183805456224,-7.52820021277789,1.1758901708724,6.10010631319321,3.79994740861392,-3.10196635323337,-12.0774235691714,-7.77713817161186,-9.95243455066413,-10.5050632908865,-13.1583484264017,-27.6310665655673,-34.1222130399042
